tipo_plano|nome_plano|ods|nome_ods|eixo|numero_meta|texto_meta|indicador|descricao|variaveis|calculo|informacao|padrao
Estratégico|Plano Diretor Municipal|16|Paz, justiça e instituições eficazes|Gestão Local para a Sustentabilidade|16.6|Desenvolver instituições eficazes, responsáveis e transparentes em todos os níveis.|Orçamento distribuído para as diferentes áreas da administração: Essencial à justiça e direito da cidadania|Proporção do orçamento liquidado do município que corresponde ao gasto público total em cada área administrativa por função de governo de acordo com a Portaria nº 42, de 14 de abril de 1999 do Ministério de Orçamento e Gestão.|5500, 5514|5514 / 5500 x [100]|As áreas utilizadas nesse indicador são: Administração, Agricultura, Assistência Social, Ciência e Tecnologia, Comunicações, Comércio e Serviços, Cultura, Defesa Nacional, Desporto e Lazer, Direitos da Cidadania, Educação, Encargos Especiais, Energia, Essencial à Justiça, Gestão Ambiental, Habitação, Indústria, Judiciária, Legislativa, Organização Agrária, Previdência Social, Relações Exteriores, Saneamento, Saúde, Segurança Pública, Trabalho, Transporte e Urbanismo.|True
Estratégico|Plano Diretor Municipal|16|Paz, justiça e instituições eficazes|Gestão Local para a Sustentabilidade|16.6|Desenvolver instituições eficazes, responsáveis e transparentes em todos os níveis.|Orçamento distribuído para as diferentes áreas da administração: Judiciária |Proporção do orçamento liquidado do município que corresponde ao gasto público total em cada área administrativa por função de governo de acordo com a Portaria nº 42, de 14 de abril de 1999 do Ministério de Orçamento e Gestão.|5500, 5515|5515 / 5500 x [100]|As áreas utilizadas nesse indicador são: Administração, Agricultura, Assistência Social, Ciência e Tecnologia, Comunicações, Comércio e Serviços, Cultura, Defesa Nacional, Desporto e Lazer, Direitos da Cidadania, Educação, Encargos Especiais, Energia, Essencial à Justiça, Gestão Ambiental, Habitação, Indústria, Judiciária, Legislativa, Organização Agrária, Previdência Social, Relações Exteriores, Saneamento, Saúde, Segurança Pública, Trabalho, Transporte e Urbanismo.|True
Estratégico|Plano Diretor Municipal|16|Paz, justiça e instituições eficazes|Gestão Local para a Sustentabilidade|16.6|Desenvolver instituições eficazes, responsáveis e transparentes em todos os níveis.|Orçamento distribuído para as diferentes áreas da administração: Legislativa |Proporção do orçamento liquidado do município que corresponde ao gasto público total em cada área administrativa por função de governo de acordo com a Portaria nº 42, de 14 de abril de 1999 do Ministério de Orçamento e Gestão.|5500, 5516|5516 / 5500 x [100]|As áreas utilizadas nesse indicador são: Administração, Agricultura, Assistência Social, Ciência e Tecnologia, Comunicações, Comércio e Serviços, Cultura, Defesa Nacional, Desporto e Lazer, Direitos da Cidadania, Educação, Encargos Especiais, Energia, Essencial à Justiça, Gestão Ambiental, Habitação, Indústria, Judiciária, Legislativa, Organização Agrária, Previdência Social, Relações Exteriores, Saneamento, Saúde, Segurança Pública, Trabalho, Transporte e Urbanismo.|True
Estratégico|Plano Diretor Municipal|16|Paz, justiça e instituições eficazes|Gestão Local para a Sustentabilidade|16.6|Desenvolver instituições eficazes, responsáveis e transparentes em todos os níveis.|Orçamento distribuído para as diferentes áreas da administração: Relações exteriores|Proporção do orçamento liquidado do município que corresponde ao gasto público total em cada área administrativa por função de governo de acordo com a Portaria nº 42, de 14 de abril de 1999 do Ministério de Orçamento e Gestão.|5500, 5517|5517 / 5500 x [100]|As áreas utilizadas nesse indicador são: Administração, Agricultura, Assistência Social, Ciência e Tecnologia, Comunicações, Comércio e Serviços, Cultura, Defesa Nacional, Desporto e Lazer, Direitos da Cidadania, Educação, Encargos Especiais, Energia, Essencial à Justiça, Gestão Ambiental, Habitação, Indústria, Judiciária, Legislativa, Organização Agrária, Previdência Social, Relações Exteriores, Saneamento, Saúde, Segurança Pública, Trabalho, Transporte e Urbanismo.|True
Estratégico|Plano Diretor Municipal|16|Paz, justiça e instituições eficazes|Gestão Local para a Sustentabilidade|16.6|Desenvolver instituições eficazes, responsáveis e transparentes em todos os níveis.|Orçamento distribuído para as diferentes áreas da administração: Saúde e saneamento|Proporção do orçamento liquidado do município que corresponde ao gasto público total em cada área administrativa por função de governo de acordo com a Portaria nº 42, de 14 de abril de 1999 do Ministério de Orçamento e Gestão.|5500, 5518|5518 / 5500 x [100]|As áreas utilizadas nesse indicador são: Administração, Agricultura, Assistência Social, Ciência e Tecnologia, Comunicações, Comércio e Serviços, Cultura, Defesa Nacional, Desporto e Lazer, Direitos da Cidadania, Educação, Encargos Especiais, Energia, Essencial à Justiça, Gestão Ambiental, Habitação, Indústria, Judiciária, Legislativa, Organização Agrária, Previdência Social, Relações Exteriores, Saneamento, Saúde, Segurança Pública, Trabalho, Transporte e Urbanismo.|True
Estratégico|Plano Diretor Municipal|16|Paz, justiça e instituições eficazes|Gestão Local para a Sustentabilidade|16.6|Desenvolver instituições eficazes, responsáveis e transparentes em todos os níveis.|Orçamento distribuído para as diferentes áreas da administração: Trabalho |Proporção do orçamento liquidado do município que corresponde ao gasto público total em cada área administrativa por função de governo de acordo com a Portaria nº 42, de 14 de abril de 1999 do Ministério de Orçamento e Gestão.|5500, 5519|5519 / 5500 x [100]|As áreas utilizadas nesse indicador são: Administração, Agricultura, Assistência Social, Ciência e Tecnologia, Comunicações, Comércio e Serviços, Cultura, Defesa Nacional, Desporto e Lazer, Direitos da Cidadania, Educação, Encargos Especiais, Energia, Essencial à Justiça, Gestão Ambiental, Habitação, Indústria, Judiciária, Legislativa, Organização Agrária, Previdência Social, Relações Exteriores, Saneamento, Saúde, Segurança Pública, Trabalho, Transporte e Urbanismo.|True
Estratégico|Plano Diretor Municipal|16|Paz, justiça e instituições eficazes|Gestão Local para a Sustentabilidade|16.6|Desenvolver instituições eficazes, responsáveis e transparentes em todos os níveis.|Orçamento distribuído para as diferentes áreas da administração: Transporte|Proporção do orçamento liquidado do município que corresponde ao gasto público total em cada área administrativa por função de governo de acordo com a Portaria nº 42, de 14 de abril de 1999 do Ministério de Orçamento e Gestão.|5500, 5520|5520 / 5500 x [100]|As áreas utilizadas nesse indicador são: Administração, Agricultura, Assistência Social, Ciência e Tecnologia, Comunicações, Comércio e Serviços, Cultura, Defesa Nacional, Desporto e Lazer, Direitos da Cidadania, Educação, Encargos Especiais, Energia, Essencial à Justiça, Gestão Ambiental, Habitação, Indústria, Judiciária, Legislativa, Organização Agrária, Previdência Social, Relações Exteriores, Saneamento, Saúde, Segurança Pública, Trabalho, Transporte e Urbanismo.|True
Setorial|Plano Municipal de TI, Dados Abertos e Gov. Digital|16|Paz, justiça e instituições eficazes|Governança|16.6|Desenvolver instituições eficazes, responsáveis e transparentes em todos os níveis.|Orçamento executado decidido de forma participativa|Percentual do orçamento executado decidido participativamente sobre o total do orçamento.|311, 312|311 / 312 x [100]||True
Estratégico|Plano Diretor Municipal|16|Paz, justiça e instituições eficazes|Governança|16.6|Desenvolver instituições eficazes, responsáveis e transparentes em todos os níveis.|Conselhos Municipais|Percentual de secretarias do governo que possuem Conselhos Municipais com participação da sociedade sobre o total de secretarias.|313, 314|313 / 314 x [100]||True
Estratégico|LOA/LDO/PPA|16|Paz, justiça e instituições eficazes|Governança|16.6|Desenvolver instituições eficazes, responsáveis e transparentes em todos os níveis.|Acessos negados no sistema de informação ao cidadão|Percentual de pedidos negados no sistema de informação ao cidadão, de acordo com a Lei de Acesso à Informação, sobre o total de pedidos registrados.|3971, 3972|3971 / 3972 x [100]||True
Setorial|Plano Municipal de TI, Dados Abertos e Gov. Digital|16|Paz, justiça e instituições eficazes|Governança|16.6|Desenvolver instituições eficazes, responsáveis e transparentes em todos os níveis.|Pedidos respondidos no sistema de informação ao cidadão|Percentual de pedidos respondidos no sistema de informação ao cidadão, de acordo com a Lei de Acesso à Informação, sobre o total de pedidos registrados.|3972, 4105|4105 / 3972 x [100]||True
Setorial|Plano Municipal de TI, Dados Abertos e Gov. Digital|16|Paz, justiça e instituições eficazes|Governança|16.6|Desenvolver instituições eficazes, responsáveis e transparentes em todos os níveis.|Recursos e reclamações registrados no sistema de informação ao cidadão|Percentual de recursos e reclamações registradas no sistema de informação ao cidadão, de acordo com a Lei de Acesso à Informação, sobre o total de pedidos no sistema.|3972, 4117|4117 / 3972 x [100]||True
Setorial|GOVERNANÇA|17|Parcerias e meios de implementação|Gestão Local para a Sustentabilidade|17.1|Fortalecer a mobilização de recursos internos, inclusive por meio do apoio internacional aos países em desenvolvimento, para melhorar a capacidade nacional para arrecadação de impostos e outras receitas.|Total de receitas arrecadadas|Valor de receitas arrecadadas sobre o total de receitas no município.|4137, 4138|4137 / 4138 x [100]||True
Estratégico|Plano Diretor Municipal|||Planejamento e Desenho Urbano|||Área urbana e rural do município: urbana|Percentual de área urbana e rural do município sobre a área total do município.|27, 5570|5570 / 27 x [100]||True
Setorial|Plano Municipal de Saúde|||Ação Local para a Saúde|||Equipamentos esportivos|Número de equipamentos públicos de esporte para cada 10 mil habitantes.|19, 60|60 / 19 x [10000]|O cálculo desse indicador deve ser feito com os equipamentos públicos de esporte da cidade. O que é um equipamento esportivo? Consideramos equipamento esportivo um elemento específico para prática de esporte. Alguns exemplos: piscina, quadra, ginásio, pista de atletismo, entre outros.|True
Setorial|Plano Municipal de Educação|||Educação para a Sustentabilidade e Qualidade de Vida|||Escolas públicas com esporte educacional no turno obrigatório|Percentual das escolas públicas com esporte educacional no turno obrigatório, em relação ao total de escolas públicas.|262, 263|262 / 263 x [100]||True
Estratégico|Plano Diretor Municipal|||Planejamento e Desenho Urbano|||Área urbana e rural do município: rural|Percentual de área urbana e rural do município sobre a área total do município.|27, 5571|5571 / 27 x [100]||True
Setorial|Plano Municipal de Educação|||Cultura para a Sustentabilidade|||Acervo de livros infanto-juvenis|Número de livros infanto-juvenis disponíveis em acervos de bibliotecas municipais por habitante na faixa etária de 7 a 14 anos.|45, 250|250 / 45|Devem ser incluídos apenas os livros disponíveis em bibliotecas municipais. Os livros em bibliotecas de escolas e bibliotecas de equipamentos de educação não devem ser incluídos.|True
Setorial|Plano Municipal de Educação|||Cultura para a Sustentabilidade|||Acervo de livros para adultos|Número de livros disponíveis em acervos de bibliotecas municipais por habitante com 15 anos ou mais.|49, 71|71 / 49|Devem ser incluídos apenas os livros disponíveis em bibliotecas municipais. Os livros em bibliotecas de escolas e bibliotecas de equipamentos de educação não devem ser incluídos.|True
